timestamp,visual_state,wearable_drowsy,fused_state,cpu_percent,energy_estimate
199.5767149925232,SLEEPY,True,SLEEPY,20.0,750.6340000000006
199.6247799396515,SLEEPY,True,SLEEPY,16.7,750.8010000000006
199.70919036865234,SLEEPY,True,SLEEPY,47.9,751.2800000000007
199.76430892944336,SLEEPY,True,SLEEPY,41.7,751.6970000000007
199.83284854888916,SLEEPY,True,SLEEPY,16.7,751.8640000000007
199.89932870864868,SLEEPY,True,SLEEPY,13.9,752.0030000000007
199.9530303478241,SLEEPY,True,SLEEPY,12.5,752.1280000000007
200.00342869758606,SLEEPY,True,SLEEPY,50.0,752.6280000000007
200.0825493335724,SLEEPY,True,SLEEPY,29.5,752.9230000000007
200.1387116909027,SLEEPY,True,SLEEPY,6.7,752.9900000000007
200.19930934906006,SLEEPY,True,SLEEPY,15.6,753.1460000000006
200.26982259750366,SLEEPY,True,SLEEPY,31.0,753.4560000000006
200.33346819877625,SLEEPY,True,SLEEPY,43.8,753.8940000000006
200.38698744773865,SLEEPY,True,SLEEPY,56.0,754.4540000000005
200.45512008666992,SLEEPY,True,SLEEPY,46.9,754.9230000000006
200.5156683921814,SLEEPY,True,SLEEPY,43.8,755.3610000000006
200.57501435279846,SLEEPY,True,SLEEPY,34.4,755.7050000000006
200.63852787017822,SLEEPY,True,SLEEPY,6.2,755.7670000000006
200.70144152641296,SLEEPY,True,SLEEPY,23.5,756.0020000000006
200.75237441062927,SLEEPY,True,SLEEPY,28.0,756.2820000000006
200.82718133926392,SLEEPY,True,SLEEPY,52.5,756.8070000000006
200.8837115764618,SLEEPY,True,SLEEPY,42.4,757.2310000000006
200.94073843955994,SLEEPY,True,SLEEPY,8.0,757.3110000000006
201.017009973526,SLEEPY,True,SLEEPY,17.5,757.4860000000006
201.08107209205627,SLEEPY,True,SLEEPY,12.1,757.6070000000005
201.12364101409912,SLEEPY,True,SLEEPY,29.2,757.8990000000006
201.190922498703,SLEEPY,True,SLEEPY,40.0,758.2990000000005
201.2678370475769,SLEEPY,True,SLEEPY,36.6,758.6650000000005
201.3258180618286,SLEEPY,True,SLEEPY,22.6,758.8910000000005
201.39261984825134,SLEEPY,True,SLEEPY,17.6,759.0670000000006
201.4471046924591,SLEEPY,True,SLEEPY,31.2,759.3790000000006
201.5244164466858,SLEEPY,True,SLEEPY,25.0,759.6290000000006
201.5722098350525,SLEEPY,True,SLEEPY,21.7,759.8460000000006
201.63862872123718,SLEEPY,True,SLEEPY,8.8,759.9340000000005
201.69838404655457,SLEEPY,True,SLEEPY,9.4,760.0280000000006
201.74730706214905,SLEEPY,True,SLEEPY,8.3,760.1110000000006
201.82983350753784,SLEEPY,True,SLEEPY,0.0,760.1110000000006
201.87189865112305,SLEEPY,True,SLEEPY,16.7,760.2780000000006
201.9469017982483,SLEEPY,True,SLEEPY,2.6,760.3040000000005
202.0120975971222,SLEEPY,True,SLEEPY,6.5,760.3690000000006
202.0752775669098,SLEEPY,True,SLEEPY,9.4,760.4630000000006
202.14931321144104,SLEEPY,True,SLEEPY,33.3,760.7960000000006
202.205251455307,SLEEPY,True,SLEEPY,25.0,761.0460000000006
202.26071524620056,SLEEPY,True,SLEEPY,16.7,761.2130000000006
202.31690096855164,SLEEPY,True,SLEEPY,33.3,761.5460000000006
202.39028882980347,SLEEPY,True,SLEEPY,3.1,761.5770000000006
202.4462113380432,SLEEPY,True,SLEEPY,12.1,761.6980000000005
202.50535774230957,SLEEPY,True,SLEEPY,7.4,761.7720000000005
202.57407999038696,SLEEPY,True,SLEEPY,5.4,761.8260000000005
202.6466143131256,SLEEPY,True,SLEEPY,31.6,762.1420000000005
202.71294283866882,SLEEPY,True,SLEEPY,11.4,762.2560000000005
202.77674221992493,SLEEPY,True,SLEEPY,28.1,762.5370000000005
202.83700489997864,SLEEPY,True,SLEEPY,37.5,762.9120000000005
202.90662360191345,SLEEPY,True,SLEEPY,40.0,763.3120000000005
202.9623987674713,SLEEPY,True,SLEEPY,12.1,763.4330000000004
203.0379123687744,SLEEPY,True,SLEEPY,7.9,763.5120000000004
203.07876801490784,SLEEPY,True,SLEEPY,11.1,763.6230000000004
203.15088772773743,SLEEPY,True,SLEEPY,12.5,763.7480000000004
203.20965361595154,SLEEPY,True,SLEEPY,6.7,763.8150000000004
203.2741503715515,SLEEPY,True,SLEEPY,11.8,763.9330000000004
203.34156107902527,SLEEPY,True,SLEEPY,18.8,764.1210000000004
203.40203833580017,SLEEPY,True,SLEEPY,27.3,764.3940000000005
203.47370862960815,SLEEPY,True,SLEEPY,50.0,764.8940000000005
203.52808666229248,SLEEPY,True,SLEEPY,25.0,765.1440000000005
203.59991002082825,SLEEPY,True,SLEEPY,35.7,765.5010000000004
203.65488076210022,SLEEPY,True,SLEEPY,12.5,765.6260000000004
203.71847009658813,SLEEPY,True,SLEEPY,12.5,765.7510000000004
203.7849988937378,SLEEPY,True,SLEEPY,30.6,766.0570000000005
203.84118509292603,SLEEPY,True,SLEEPY,14.8,766.2050000000005
203.90708231925964,SLEEPY,True,SLEEPY,11.8,766.3230000000005
203.96847128868103,SLEEPY,True,SLEEPY,38.2,766.7050000000005
204.02898502349854,SLEEPY,True,SLEEPY,19.4,766.8990000000005
204.09357237815857,SLEEPY,True,SLEEPY,17.6,767.0750000000005
204.1677050590515,SLEEPY,True,SLEEPY,35.0,767.4250000000005
204.21569514274597,SLEEPY,True,SLEEPY,15.0,767.5750000000005
204.2833914756775,SLEEPY,True,SLEEPY,13.9,767.7140000000005
204.343914270401,SLEEPY,True,SLEEPY,14.7,767.8610000000006
204.4140751361847,SLEEPY,True,SLEEPY,5.0,767.9110000000005
204.4793848991394,SLEEPY,True,SLEEPY,3.1,767.9420000000005
204.54000878334045,SLEEPY,True,SLEEPY,9.4,768.0360000000005
204.58807396888733,SLEEPY,True,SLEEPY,9.1,768.1270000000005
204.66564202308655,SLEEPY,True,SLEEPY,9.5,768.2220000000005
204.7127170562744,SLEEPY,True,SLEEPY,40.0,768.6220000000005
204.77686190605164,SLEEPY,True,SLEEPY,26.7,768.8890000000006
204.8312680721283,SLEEPY,True,SLEEPY,15.4,769.0430000000006
204.897381067276,SLEEPY,True,SLEEPY,60.5,769.6480000000006
204.96579456329346,SLEEPY,True,SLEEPY,9.4,769.7420000000006
205.03233194351196,SLEEPY,True,SLEEPY,9.4,769.8360000000007
205.0932698249817,SLEEPY,True,SLEEPY,24.2,770.0780000000007
205.1638309955597,SLEEPY,True,SLEEPY,20.0,770.2780000000007
205.22312998771667,SLEEPY,True,SLEEPY,3.8,770.3160000000007
205.2804045677185,SLEEPY,True,SLEEPY,3.7,770.3530000000007
205.345956325531,SLEEPY,True,SLEEPY,11.4,770.4670000000008
205.39230751991272,SLEEPY,True,SLEEPY,29.2,770.7590000000008
205.47411060333252,SLEEPY,True,SLEEPY,43.5,771.1940000000008
205.5333034992218,SLEEPY,True,SLEEPY,40.7,771.6010000000008
205.59631967544556,SLEEPY,True,SLEEPY,64.7,772.2480000000008
205.70098733901978,SLEEPY,True,SLEEPY,51.8,772.7660000000009
205.78017163276672,SLEEPY,True,SLEEPY,67.5,773.4410000000008
205.83292365074158,SLEEPY,True,SLEEPY,37.0,773.8110000000008
205.92582821846008,SLEEPY,True,SLEEPY,6.2,773.8730000000008
205.96695613861084,SLEEPY,True,SLEEPY,4.5,773.9180000000008
206.04659152030945,SLEEPY,True,SLEEPY,12.5,774.0430000000008
206.11078691482544,SLEEPY,True,SLEEPY,24.2,774.2850000000008
206.17573165893555,SLEEPY,True,SLEEPY,29.4,774.5790000000007
206.2285077571869,SLEEPY,True,SLEEPY,24.2,774.8210000000007
206.29361867904663,SLEEPY,True,SLEEPY,26.5,775.0860000000007
206.3630862236023,SLEEPY,True,SLEEPY,12.1,775.2070000000007
206.41591620445251,SLEEPY,True,SLEEPY,39.0,775.5970000000007
206.54187297821045,SLEEPY,True,SLEEPY,67.3,776.2700000000007
206.6188235282898,SLEEPY,True,SLEEPY,26.3,776.5330000000007
206.66610026359558,SLEEPY,True,SLEEPY,12.0,776.6530000000007
206.72171831130981,SLEEPY,True,SLEEPY,24.0,776.8930000000007
206.7975413799286,SLEEPY,True,SLEEPY,22.5,777.1180000000007
206.86243653297424,SLEEPY,True,SLEEPY,37.5,777.4930000000007
206.9292471408844,SLEEPY,True,SLEEPY,25.0,777.7430000000007
206.9840681552887,SLEEPY,True,SLEEPY,20.0,777.9430000000008
207.04542231559753,SLEEPY,True,SLEEPY,21.9,778.1620000000008
207.10393166542053,SLEEPY,True,SLEEPY,15.6,778.3180000000008
207.16399216651917,SLEEPY,True,SLEEPY,15.2,778.4700000000008
207.22042083740234,SLEEPY,True,SLEEPY,33.3,778.8030000000008
207.2942235469818,SLEEPY,True,SLEEPY,26.8,779.0710000000008
207.339693069458,SLEEPY,True,SLEEPY,16.7,779.2380000000009
207.42239999771118,SLEEPY,True,SLEEPY,14.6,779.3840000000008
207.47833919525146,SLEEPY,True,SLEEPY,27.3,779.6570000000008
207.54090070724487,SLEEPY,True,SLEEPY,15.6,779.8130000000008
207.61573362350464,SLEEPY,True,SLEEPY,10.8,779.9210000000007
207.67746782302856,SLEEPY,True,SLEEPY,3.4,779.9550000000007
207.7259500026703,SLEEPY,True,SLEEPY,3.7,779.9920000000008
207.79202222824097,SLEEPY,True,SLEEPY,3.2,780.0240000000008
207.85416722297668,SLEEPY,True,SLEEPY,14.7,780.1710000000008
207.91599106788635,SLEEPY,True,SLEEPY,23.5,780.4060000000009
208.02258324623108,SLEEPY,True,SLEEPY,100.0,781.4060000000009
208.09321856498718,SLEEPY,True,SLEEPY,78.1,782.1870000000008
208.1666762828827,SLEEPY,True,SLEEPY,41.5,782.6020000000008
208.22757077217102,SLEEPY,True,SLEEPY,42.4,783.0260000000007
208.2910258769989,SLEEPY,True,SLEEPY,33.3,783.3590000000007
208.35936856269836,SLEEPY,True,SLEEPY,31.2,783.6710000000007
208.42466521263123,SLEEPY,True,SLEEPY,21.9,783.8900000000008
208.48949718475342,SLEEPY,True,SLEEPY,36.1,784.2510000000008
208.55054426193237,SLEEPY,True,SLEEPY,29.0,784.5410000000007
208.63014101982117,SLEEPY,True,SLEEPY,20.9,784.7500000000007
208.67563772201538,SLEEPY,True,SLEEPY,46.2,785.2120000000007
208.74755024909973,SLEEPY,True,SLEEPY,44.1,785.6530000000007
208.81803250312805,SLEEPY,True,SLEEPY,65.9,786.3120000000007
208.8795244693756,SLEEPY,True,SLEEPY,60.6,786.9180000000007
208.93396878242493,SLEEPY,True,SLEEPY,42.3,787.3410000000007
209.01229667663574,SLEEPY,True,SLEEPY,15.0,787.4910000000007
209.0527081489563,SLEEPY,True,SLEEPY,26.1,787.7520000000006
209.12402391433716,SLEEPY,True,SLEEPY,6.1,787.8130000000007
209.19257497787476,SLEEPY,True,SLEEPY,22.5,788.0380000000007
209.25054001808167,SLEEPY,True,SLEEPY,12.5,788.1630000000007
209.3058762550354,SLEEPY,True,SLEEPY,18.8,788.3510000000007
209.368572473526,SLEEPY,True,SLEEPY,9.4,788.4450000000007
209.4264795780182,SLEEPY,True,SLEEPY,31.2,788.7570000000007
209.49687957763672,SLEEPY,True,SLEEPY,19.4,788.9510000000007
209.5541307926178,SLEEPY,True,SLEEPY,18.2,789.1330000000007
209.62191486358643,SLEEPY,True,SLEEPY,23.5,789.3680000000007
209.6902461051941,SLEEPY,True,SLEEPY,6.2,789.4300000000007
209.75581812858582,SLEEPY,True,SLEEPY,25.0,789.6800000000007
209.82316541671753,SLEEPY,True,SLEEPY,2.9,789.7090000000007
209.89126181602478,SLEEPY,True,SLEEPY,5.9,789.7680000000007
209.93732929229736,SLEEPY,True,SLEEPY,12.5,789.8930000000007
210.00351309776306,SLEEPY,True,SLEEPY,6.2,789.9550000000007
210.0770401954651,SLEEPY,True,SLEEPY,21.4,790.1690000000008
210.13773775100708,SLEEPY,True,SLEEPY,18.8,790.3570000000008
210.20374131202698,SLEEPY,True,SLEEPY,18.8,790.5450000000008
210.2725169658661,SLEEPY,True,SLEEPY,39.5,790.9400000000007
210.33036518096924,SLEEPY,True,SLEEPY,20.8,791.1480000000007
210.38734221458435,SLEEPY,True,SLEEPY,34.4,791.4920000000008
210.4368622303009,SLEEPY,True,SLEEPY,16.0,791.6520000000007
210.5153772830963,SLEEPY,True,SLEEPY,15.0,791.8020000000007
210.57343006134033,SLEEPY,True,SLEEPY,6.5,791.8670000000008
210.65018820762634,SLEEPY,True,SLEEPY,4.9,791.9160000000007
210.71002054214478,SLEEPY,True,SLEEPY,13.8,792.0540000000008
210.7750346660614,SLEEPY,True,SLEEPY,9.4,792.1480000000008
210.8492133617401,SLEEPY,True,SLEEPY,18.2,792.3300000000008
210.90814757347107,SLEEPY,True,SLEEPY,24.0,792.5700000000008
210.96443843841553,SLEEPY,True,SLEEPY,25.0,792.8200000000008
211.03286147117615,SLEEPY,True,SLEEPY,9.4,792.9140000000009
211.09663796424866,SLEEPY,True,SLEEPY,6.2,792.9760000000009
211.1623466014862,SLEEPY,True,SLEEPY,26.2,793.2380000000009
211.22151160240173,SLEEPY,True,SLEEPY,4.2,793.2800000000009
211.28465032577515,SLEEPY,True,SLEEPY,40.6,793.6860000000008
211.33482217788696,SLEEPY,True,SLEEPY,46.9,794.1550000000009
211.40926861763,SLEEPY,True,SLEEPY,37.1,794.5260000000009
211.46496510505676,SLEEPY,True,SLEEPY,41.9,794.9450000000008
211.53543138504028,SLEEPY,True,SLEEPY,26.5,795.2100000000008
211.58245253562927,SLEEPY,True,SLEEPY,20.0,795.4100000000009
211.66229796409607,SLEEPY,True,SLEEPY,34.1,795.7510000000009
211.72027444839478,SLEEPY,True,SLEEPY,20.8,795.9590000000009
211.77586483955383,SLEEPY,True,SLEEPY,15.6,796.1150000000008
211.85026264190674,SLEEPY,True,SLEEPY,2.5,796.1400000000008
211.9063539505005,SLEEPY,True,SLEEPY,25.0,796.3900000000008
211.97730159759521,SLEEPY,True,SLEEPY,5.1,796.4410000000008
212.05158305168152,SLEEPY,True,SLEEPY,11.1,796.5520000000008
212.11766910552979,SLEEPY,True,SLEEPY,17.1,796.7230000000009
212.16583156585693,SLEEPY,True,SLEEPY,44.4,797.1670000000008
212.23257112503052,SLEEPY,True,SLEEPY,40.6,797.5730000000008
212.3009672164917,SLEEPY,True,SLEEPY,42.1,797.9940000000008
212.35318875312805,SLEEPY,True,SLEEPY,19.2,798.1860000000008
212.43166303634644,SLEEPY,True,SLEEPY,30.0,798.4860000000008
212.48358988761902,SLEEPY,True,SLEEPY,45.8,798.9440000000008
212.546160697937,SLEEPY,True,SLEEPY,75.8,799.7020000000008
212.6159291267395,SLEEPY,True,SLEEPY,37.5,800.0770000000008
212.68336844444275,SLEEPY,True,SLEEPY,12.5,800.2020000000008
212.72556257247925,SLEEPY,True,SLEEPY,4.8,800.2500000000008
212.78958535194397,SLEEPY,True,SLEEPY,18.8,800.4380000000008
212.8702416419983,SLEEPY,True,SLEEPY,14.0,800.5780000000008
212.93581581115723,SLEEPY,True,SLEEPY,27.3,800.8510000000008
212.99412369728088,SLEEPY,True,SLEEPY,15.6,801.0070000000007
213.05374670028687,SLEEPY,True,SLEEPY,15.6,801.1630000000007
213.13416695594788,SLEEPY,True,SLEEPY,7.5,801.2380000000007
213.20459604263306,SLEEPY,True,SLEEPY,36.4,801.6020000000008
213.27131366729736,SLEEPY,True,SLEEPY,54.8,802.1500000000008
213.32100105285645,SLEEPY,True,SLEEPY,29.2,802.4420000000008
213.393630027771,SLEEPY,True,SLEEPY,15.2,802.5940000000008
213.44274520874023,SLEEPY,True,SLEEPY,37.9,802.9730000000009
213.50024318695068,SLEEPY,True,SLEEPY,7.4,803.0470000000008
213.58551287651062,SLEEPY,True,SLEEPY,28.6,803.3330000000008
213.6455762386322,SLEEPY,True,SLEEPY,32.3,803.6560000000007
213.6944136619568,SLEEPY,True,SLEEPY,3.3,803.6890000000008
213.77505373954773,SLEEPY,True,SLEEPY,12.2,803.8110000000007
213.82134628295898,SLEEPY,True,SLEEPY,5.0,803.8610000000007
213.8877522945404,SLEEPY,True,SLEEPY,2.9,803.8900000000007
213.94902753829956,SLEEPY,True,SLEEPY,3.2,803.9220000000007
214.01149010658264,SLEEPY,True,SLEEPY,20.0,804.1220000000008
214.0778956413269,SLEEPY,True,SLEEPY,21.2,804.3340000000007
214.13480854034424,SLEEPY,True,SLEEPY,33.3,804.6670000000007
214.19883060455322,SLEEPY,True,SLEEPY,30.3,804.9700000000007
214.2665286064148,SLEEPY,True,SLEEPY,41.2,805.3820000000007
214.3200445175171,SLEEPY,True,SLEEPY,28.1,805.6630000000007
214.3905622959137,SLEEPY,True,SLEEPY,6.2,805.7250000000007
214.44239211082458,SLEEPY,True,SLEEPY,14.8,805.8730000000007
214.51129150390625,SLEEPY,True,SLEEPY,18.4,806.0570000000007
214.5725507736206,SLEEPY,True,SLEEPY,12.5,806.1820000000007
214.62995743751526,SLEEPY,True,SLEEPY,22.2,806.4040000000007
214.69727516174316,SLEEPY,True,SLEEPY,8.1,806.4850000000007
214.76148533821106,SLEEPY,True,SLEEPY,23.5,806.7200000000007
214.82813358306885,SLEEPY,True,SLEEPY,18.8,806.9080000000007
214.88458585739136,SLEEPY,True,SLEEPY,15.6,807.0640000000006
214.93612265586853,SLEEPY,True,SLEEPY,16.0,807.2240000000006
215.0184326171875,SLEEPY,True,SLEEPY,12.5,807.3490000000006
215.073650598526,SLEEPY,True,SLEEPY,12.5,807.4740000000006
215.14057397842407,SLEEPY,True,SLEEPY,6.2,807.5360000000006
215.1964418888092,SLEEPY,True,SLEEPY,15.6,807.6920000000006
215.26305317878723,SLEEPY,True,SLEEPY,3.2,807.7240000000006
215.3258867263794,SLEEPY,True,SLEEPY,9.1,807.8150000000006
215.390123128891,SLEEPY,True,SLEEPY,15.6,807.9710000000006
215.470801115036,SLEEPY,True,SLEEPY,12.2,808.0930000000005
215.5366027355194,SLEEPY,True,SLEEPY,22.9,808.3220000000006
215.59913301467896,SLEEPY,True,SLEEPY,40.5,808.7270000000005
215.65082216262817,SLEEPY,True,SLEEPY,4.2,808.7690000000006
215.72220253944397,SLEEPY,True,SLEEPY,3.1,808.8000000000005
215.78293681144714,SLEEPY,True,SLEEPY,6.2,808.8620000000005
215.85983633995056,SLEEPY,True,SLEEPY,7.3,808.9350000000005
215.9316475391388,SLEEPY,True,SLEEPY,9.8,809.0330000000005
215.98925161361694,SLEEPY,True,SLEEPY,20.7,809.2400000000005
216.04764008522034,SLEEPY,True,SLEEPY,48.1,809.7210000000005
216.11500477790833,SLEEPY,True,SLEEPY,36.6,810.0870000000004
216.19987201690674,SLEEPY,True,SLEEPY,67.4,810.7610000000004
216.2871491909027,SLEEPY,True,SLEEPY,37.8,811.1390000000005
216.3632218837738,SLEEPY,True,SLEEPY,11.1,811.2500000000005
216.4276089668274,SLEEPY,True,SLEEPY,11.8,811.3680000000005
216.47456550598145,SLEEPY,True,SLEEPY,16.7,811.5350000000005
216.5520520210266,SLEEPY,True,SLEEPY,32.6,811.8610000000006
216.60605359077454,SLEEPY,True,SLEEPY,28.0,812.1410000000005
216.66775918006897,SLEEPY,True,SLEEPY,18.2,812.3230000000005
216.73592829704285,SLEEPY,True,SLEEPY,6.7,812.3900000000006
216.79678463935852,SLEEPY,True,SLEEPY,17.6,812.5660000000006
216.86417889595032,SLEEPY,True,SLEEPY,32.4,812.8900000000006
216.9491729736328,SLEEPY,True,SLEEPY,89.4,813.7840000000006
217.0490849018097,SLEEPY,True,SLEEPY,41.7,814.2010000000006
217.1150233745575,SLEEPY,True,SLEEPY,52.5,814.7260000000006
217.17358231544495,SLEEPY,True,SLEEPY,32.0,815.0460000000006
217.26669335365295,SLEEPY,True,SLEEPY,12.5,815.1710000000006
217.31913709640503,SLEEPY,True,SLEEPY,45.5,815.6260000000007
217.37329387664795,SLEEPY,True,SLEEPY,4.2,815.6680000000007
217.4323422908783,SLEEPY,True,SLEEPY,15.6,815.8240000000006
217.4887194633484,SLEEPY,True,SLEEPY,12.9,815.9530000000007
217.56010055541992,SLEEPY,True,SLEEPY,31.4,816.2670000000006
217.6120536327362,SLEEPY,True,SLEEPY,20.8,816.4750000000006
217.68373727798462,SLEEPY,True,SLEEPY,22.0,816.6950000000006
217.74604034423828,SLEEPY,True,SLEEPY,9.4,816.7890000000007
217.8161699771881,SLEEPY,True,SLEEPY,20.5,816.9940000000007
217.88479685783386,SLEEPY,True,SLEEPY,35.3,817.3470000000007
217.93998265266418,SLEEPY,True,SLEEPY,32.0,817.6670000000007
217.99384784698486,SLEEPY,True,SLEEPY,48.4,818.1510000000007
218.07997584342957,SLEEPY,True,SLEEPY,31.0,818.4610000000007
218.1240050792694,SLEEPY,True,SLEEPY,45.8,818.9190000000007
218.18336462974548,SLEEPY,True,SLEEPY,26.7,819.1860000000007
218.2442982196808,SLEEPY,True,SLEEPY,12.1,819.3070000000007
218.31076192855835,SLEEPY,True,SLEEPY,9.1,819.3980000000007
218.38129425048828,SLEEPY,True,SLEEPY,14.3,819.5410000000007
218.428804397583,SLEEPY,True,SLEEPY,25.0,819.7910000000007
218.5059108734131,SLEEPY,True,SLEEPY,28.2,820.0730000000008
218.55244374275208,SLEEPY,True,SLEEPY,14.3,820.2160000000008
218.61980843544006,SLEEPY,True,SLEEPY,17.9,820.3950000000008
218.69520044326782,SLEEPY,True,SLEEPY,15.4,820.5490000000008
218.74516701698303,SLEEPY,True,SLEEPY,30.8,820.8570000000008
218.81055998802185,SLEEPY,True,SLEEPY,15.6,821.0130000000007
218.86200046539307,SLEEPY,True,SLEEPY,29.2,821.3050000000007
218.92464113235474,SLEEPY,True,SLEEPY,54.3,821.8480000000008
218.99619555473328,SLEEPY,True,SLEEPY,34.1,822.1890000000008
219.0469217300415,SLEEPY,True,SLEEPY,12.5,822.3140000000008
219.1172046661377,SLEEPY,True,SLEEPY,20.5,822.5190000000008
219.17537331581116,SLEEPY,True,SLEEPY,26.9,822.7880000000008
219.22951197624207,SLEEPY,True,SLEEPY,25.0,823.0380000000008
219.2990357875824,SLEEPY,True,SLEEPY,6.2,823.1000000000008
219.3574743270874,SLEEPY,True,SLEEPY,12.5,823.2250000000008
219.42655038833618,SLEEPY,True,SLEEPY,16.2,823.3870000000009
219.49457049369812,SLEEPY,True,SLEEPY,30.6,823.6930000000009
219.54558897018433,SLEEPY,True,SLEEPY,37.5,824.0680000000009
219.60508489608765,SLEEPY,True,SLEEPY,9.4,824.162000000001
219.67238903045654,SLEEPY,True,SLEEPY,9.4,824.256000000001
219.73949575424194,SLEEPY,True,SLEEPY,17.1,824.427000000001
219.802631855011,SLEEPY,True,SLEEPY,2.9,824.456000000001
219.85485434532166,SLEEPY,True,SLEEPY,7.4,824.530000000001
219.92692875862122,SLEEPY,True,SLEEPY,17.6,824.706000000001
220.07284235954285,SLEEPY,True,SLEEPY,11.2,824.818000000001
220.12643122673035,SLEEPY,True,SLEEPY,29.2,825.110000000001
220.16741228103638,SLEEPY,True,SLEEPY,16.7,825.2770000000011
220.2331509590149,SLEEPY,True,SLEEPY,18.8,825.465000000001
220.29884147644043,SLEEPY,True,SLEEPY,6.2,825.5270000000011
220.36356377601624,SLEEPY,True,SLEEPY,6.1,825.5880000000011
220.41526126861572,SLEEPY,True,SLEEPY,3.2,825.6200000000011
220.4809856414795,SLEEPY,True,SLEEPY,9.4,825.7140000000012
220.54728055000305,SLEEPY,True,SLEEPY,20.6,825.9200000000012
220.61148190498352,SLEEPY,True,SLEEPY,21.2,826.1320000000012
220.67834901809692,SLEEPY,True,SLEEPY,8.1,826.2130000000012
220.7255208492279,SLEEPY,True,SLEEPY,3.7,826.2500000000013
220.79553294181824,SLEEPY,True,SLEEPY,9.4,826.3440000000013
220.86661648750305,SLEEPY,True,SLEEPY,13.2,826.4760000000012
220.9286117553711,SLEEPY,True,SLEEPY,22.9,826.7050000000013
220.98964428901672,SLEEPY,True,SLEEPY,18.2,826.8870000000013
221.12874555587769,SLEEPY,True,SLEEPY,3.0,826.9170000000013
